Domain,IP,Status
edge-fwdproxy-2-bgp-01-tpe1.facebook.com,31.13.87.207,anubis
69-171-244-100.mail-mail.facebook.com,69.171.244.100,anubis
1tawatb.dns.facebook.com,163.70.158.7,rapiddns
edge-z-p4-shv-01-cph2.facebook.com,157.240.200.169,anubis
cloud-x2p-edge-http-shv-02-dfw5.facebook.com,31.13.93.219,anubis
pre.dns.facebook.com,163.70.158.7,rapiddns
blink.facebook.com,157.240.252.10,rapiddns
intern-managed-client-shv-02-gru2.facebook.com,157.240.12.26,anubis
edgeray-shv-01-hou1.facebook.com,157.240.24.62,anubis
edge-fwdproxy-3-bgp-02-lax3.facebook.com,157.240.11.212,anubis
fbcromwelledge-bgp-02-hkg4.facebook.com,157.240.211.202,anubis
purplebricks.facebook.com,163.70.158.7,rapiddns
rsw1cq-inband.02.snc8.facebook.com,10.138.69.10,anubis
rad.facebook.com,163.70.158.7,rapiddns
edge-star-mini-shv-01-sea1.facebook.com,157.240.3.35,anubis
edge-latest-shv-01-eze1.facebook.com,31.13.94.8,anubis
edge-fwdproxy-5-bgp-01-lhr8.facebook.com,157.240.221.214,anubis
work-84454721.m.facebook.com,163.70.158.7,rapiddns
kmms.facebook.com,163.70.158.7,rapiddns
edge-msgr-latest-shv-03-xsp1.facebook.com,31.13.68.17,anubis
cloud-x2p-edge-http-shv-01-mrs2.facebook.com,157.240.195.218,anubis
traceroute-fbonly-bgp-02-del1.facebook.com,157.240.239.211,anubis
edge-z-p1-shv-01-fml1.facebook.com,57.144.32.143,anubis
edgeray-msgr-shv-01-lga3.facebook.com,31.13.71.128,anubis
dohproxy-shv-01-lim1.facebook.com,157.240.197.192,rapiddns
d.facebook.com,163.70.158.32,anubis
edge-fwdproxy-5-bgp-02-del1.facebook.com,157.240.239.208,anubis
edge-tcp-tunnel-fbonly-shv-01-dub4.facebook.com,31.13.73.196,anubis
66-220-155-168.mail-appmail.facebook.com,66.220.155.168,anubis
invodo.facebook.com,157.240.15.1,rapiddns
tedxkabul.facebook.com,157.240.0.13,rapiddns
zh-cn.it-it.en-gb.ro-ro.fbjs.facebook.com,157.240.199.17,rapiddns
livestream-edgetee-upload-staging-shv-01-cpt1.facebook.com,102.132.99.11,anubis
axa.facebook.com,157.240.199.17,rapiddns
it-it.fr-ca.de-de.ms-my.fbjs.facebook.com,163.70.158.7,rapiddns
sandboxnetwork.m.facebook.com,157.240.252.10,rapiddns
deloitte.facebook.com,157.240.211.1,rapiddns
livestream-edgetee-upload-staging-shv-01-akl1.facebook.com,31.13.78.2,anubis
edge-msgr-latest-shv-01-cph2.facebook.com,157.240.200.9,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-cgk1.facebook.com,157.240.208.33,anubis
edge-star-shv-01-cgk1.facebook.com,157.240.208.16,anubis
edge-fblite-tcp-mini-shv-01-waw1.facebook.com,31.13.81.38,anubis
edge-rtp-relay-40000-shv-01-fco2.facebook.com,157.240.231.194,anubis
fbcromwelledge-bgp-02-sin6.facebook.com,157.240.13.198,anubis
lm.alpha.facebook.com,157.240.0.14,rapiddns
creativeshop.facebook.com,157.240.15.1,rapiddns
edge-z-p4-shv-01-hbe1.facebook.com,102.132.97.169,anubis
okta.facebook.com,157.240.15.1,rapiddns
m.pt-br.prod.facebook.com,157.240.15.1,rapiddns
uniconsult.facebook.com,163.70.158.7,rapiddns
ondemand-edge-shv-01-cpt1.facebook.com,102.132.99.211,anubis
edge-c2p-shv-01-mrs2.facebook.com,157.240.195.206,anubis
whatsapp-chatd-msgr-mini-edge-shv-03-xsp1.facebook.com,31.13.68.37,anubis
edge-latest-shv-02-mrs2.facebook.com,157.240.196.12,anubis
69-171-244-103.mail-mail.facebook.com,69.171.244.103,anubis
mongo.dns.facebook.com,163.70.158.7,rapiddns
traceroute-fbonly-bgp-01-fml1.facebook.com,57.144.33.160,anubis
edge-rtp-relay-40000-shv-02-bom1.facebook.com,31.13.79.208,anubis
lert-api-shv-02-mrs2.facebook.com,157.240.196.205,anubis
edge-fwdproxy-3-bgp-02-dfw5.facebook.com,31.13.93.212,anubis
circulab.facebook.com,157.240.211.1,rapiddns
edge-fblite-tcp-p1-shv-01-mba1.facebook.com,102.132.96.5,anubis
wit-edge-shv-01-mba1.facebook.com,102.132.96.56,anubis
edge-ig-mqtt-p4-shv-01-mad1.facebook.com,31.13.83.173,anubis
edge-shortwave-shv-01-gua1.facebook.com,157.240.233.5,anubis
tr-tr.alpha.facebook.com,157.240.15.11,rapiddns
ghanty.facebook.com,157.240.15.1,rapiddns
sisqrollerz.m.facebook.com,157.240.0.13,rapiddns
quandoo.facebook.com,163.70.158.7,rapiddns
actcorp.facebook.com,157.240.0.13,rapiddns
jagex.m.facebook.com,157.240.0.13,rapiddns
projectisizwe.facebook.com,157.240.252.10,rapiddns
edge-dgw-shv-01-los2.facebook.com,102.132.101.7,rapiddns
nginx-newest1.dns.facebook.com,157.240.0.13,rapiddns
edge-mws-shv-02-iad3.facebook.com,157.240.229.48,anubis
pita2.facebook.com,163.70.158.7,rapiddns
dohproxy-mobile-shv-01-mrs2.facebook.com,157.240.195.129,anubis
work-47575865.m.facebook.com,163.70.158.7,rapiddns
lds.facebook.com,163.70.158.7,rapiddns
libertytax.facebook.com,157.240.15.1,rapiddns
subdomain6.facebook.com,163.70.158.7,rapiddns
autodiscover.fbjs.facebook.com,163.70.158.7,rapiddns
unvired.facebook.com,157.240.252.10,rapiddns
whatsapp-chatd-msgr-edge-shv-01-hou1.facebook.com,157.240.24.5,anubis
es-la.fi-fi.es-la.zh-tw.fbjs.facebook.com,163.70.158.7,rapiddns
edge-mws-shv-01-itm1.facebook.com,157.240.209.52,anubis
edge-rtp-relay-40000-shv-02-gru2.facebook.com,157.240.12.208,anubis
edge-fblite-tcp-p1-shv-01-atl3.facebook.com,31.13.65.10,anubis
66-220-155-150.mail-mail.facebook.com,66.220.155.150,anubis
mk-net.m.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-02-gru2.facebook.com,157.240.12.168,rapiddns
warnerbros.facebook.com,157.240.15.1,rapiddns
australiancatholicuniversity.facebook.com,163.70.158.7,rapiddns
66-220-155-175.mail-appmail.facebook.com,66.220.155.175,anubis
ns-za.facebook.com,157.240.252.10,rapiddns
ko-kr.sr-rs.developers.prod.facebook.com,157.240.211.1,rapiddns
edge-onevc-sip-shv-01-maa2.facebook.com,157.240.23.209,anubis
edge-rtp-relay-40000-shv-01-gru1.facebook.com,157.240.222.208,anubis
edhec.facebook.com,163.70.158.7,rapiddns
airasia.facebook.com,157.240.15.1,rapiddns
redii.facebook.com,163.70.158.7,rapiddns
da.facebook.com,157.240.0.13,rapiddns
edge-mws-l-shv-01-del1.facebook.com,157.240.198.128,anubis
zh-cn.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-xsp1.facebook.com,157.240.217.8,anubis
energyq.m.facebook.com,163.70.159.7,rapiddns
redbull.facebook.com,163.70.159.7,rapiddns
l.beta.facebook.com,163.70.158.13,rapiddns
trimtex.m.facebook.com,157.240.0.13,rapiddns
lert-api-shv-01-iev1.facebook.com,157.240.224.205,anubis
traceroute-fbonly-bgp-01-iad3.facebook.com,31.13.66.194,anubis
versterking.m.facebook.com,157.240.15.1,rapiddns
livestream-edgetee-upload-shv-01-hbe1.facebook.com,102.132.97.1,anubis
edge-shortwave-shv-01-ber1.facebook.com,185.60.217.17,anubis
edge-z-p4-shv-01-cpt1.facebook.com,102.132.99.169,anubis
work-41445386.facebook.com,163.70.158.7,rapiddns
www.id-id.prod.facebook.com,157.240.235.15,rapiddns
koinonia.facebook.com,157.240.0.13,rapiddns
edge-z-p1-shv-01-qro1.facebook.com,31.13.89.21,anubis
edge-dgw-p4-shv-01-mad1.facebook.com,31.13.83.168,anubis
iservice.facebook.com,163.70.158.7,rapiddns
hi-in.th-th.fbjs.facebook.com,163.70.158.7,anubis
ar-ar.zh-cn.af-za.fbjs.facebook.com,157.240.0.13,rapiddns
universaldesign.facebook.com,163.70.159.7,rapiddns
davidguetta.facebook.com,157.240.252.10,rapiddns
ankor.facebook.com,157.240.252.10,rapiddns
livestream-edgetee-upload-shv-01-mrs2.facebook.com,157.240.195.1,anubis
lert-api-shv-02-dfw5.facebook.com,31.13.93.205,anubis
castleford.facebook.com,163.70.158.7,rapiddns
hottab.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-3-bgp-01-vie1.facebook.com,31.13.84.211,anubis
work-14271450.facebook.com,157.240.0.13,rapiddns
guthrie.facebook.com,163.70.158.7,rapiddns
synthetic-e2e-elbintern-sli-shv-01-lhr8.facebook.com,157.240.221.220,rapiddns
www.dns.facebook.com,157.240.235.15,alienvault
edge-c2p-shv-01-sin6.facebook.com,157.240.7.199,anubis
ns.dns.facebook.com,163.70.158.7,rapiddns
sv-se.ro-ro.fbjs.facebook.com,157.240.0.13,rapiddns
edge-mqtt-latest-shv-02-dfw5.facebook.com,31.13.93.13,anubis
es-la.lite.facebook.com,163.70.158.7,rapiddns
cardinal.facebook.com,163.70.159.7,rapiddns
edgeray-cloudgaming-shv-01-itm1.facebook.com,157.240.209.56,anubis
wedigital.facebook.com,163.70.158.7,rapiddns
edge-tcp-tunnel-fbonly-shv-01-mad1.facebook.com,31.13.83.196,anubis
edgeray-turn-msgr-shv-02-bom1.facebook.com,31.13.79.57,anubis
lert-api-shv-02-bom1.facebook.com,31.13.79.205,anubis
fbcromwelledge-bgp-03-xsp1.facebook.com,31.13.68.208,anubis
sr-group.facebook.com,163.70.158.7,rapiddns
openreach.facebook.com,163.70.158.7,rapiddns
pay.lt-lt.fbjs.facebook.com,157.240.199.17,rapiddns
portal.ko-kr.de-de.fbjs.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-msgr-mini-edge-shv-01-vie1.facebook.com,31.13.84.33,anubis
edge-fwdproxy-3-bgp-01-mct1.facebook.com,157.240.227.194,anubis
69-171-244-110.mail-mail.facebook.com,69.171.244.110,anubis
ja-jp.nn-no.hi-in.fbjs.facebook.com,163.70.158.7,rapiddns
nb.facebook.com,163.70.158.7,rapiddns
edge-iglite-p3-shv-03-xsp1.facebook.com,31.13.68.135,rapiddns
dohproxy-mobile-shv-01-qro1.facebook.com,31.13.89.129,anubis
edge-ig-mqtt-p4-shv-02-qro1.facebook.com,157.240.25.173,anubis
sosuaarhus.m.facebook.com,157.240.235.15,rapiddns
edge-onevc-sip-shv-01-sjc3.facebook.com,157.240.22.209,anubis
static.facebook.com,157.240.235.15,anubis
ratakan.facebook.com,163.70.158.7,rapiddns
edgeray-cloudgaming-shv-02-lga3.facebook.com,157.240.241.51,anubis
roll.m.facebook.com,157.240.0.13,rapiddns
edge-dgw-mini-shv-02-atl3.facebook.com,31.13.88.32,rapiddns
edge-extern-shv-01-mad1.facebook.com,31.13.83.19,anubis
edge-z-m-mini-shv-01-man2.facebook.com,157.240.225.36,anubis
mqtt-mini.c10r.facebook.com,163.70.158.34,rapiddns
movida.facebook.com,157.240.15.1,rapiddns
headers-shv-00-rash0.facebook.com,69.171.252.252,anubis
69-171-232-243.mail-appmail.facebook.com,69.171.232.243,anubis
69-171-232-71.mail-mail.facebook.com,69.171.232.71,anubis
intern-managed-client-shv-01-cpt1.facebook.com,102.132.99.7,anubis
edge-onevc-sip-shv-01-atl3.facebook.com,31.13.65.215,anubis
edge-mqtt-mini-shv-01-atl3.facebook.com,31.13.65.34,anubis
healthquest.facebook.com,157.240.252.10,rapiddns
zh-cn.zh-tw.tr-tr.fbjs.facebook.com,163.70.158.7,rapiddns
kwench.m.facebook.com,157.240.15.1,rapiddns
de-de.yo-yo.fbjs.facebook.com,157.240.235.15,rapiddns
1vx63538.dns.facebook.com,157.240.211.1,rapiddns
fr-fr.hi-in.th-th.fbjs.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-msgr-edge-shv-02-atl3.facebook.com,31.13.88.3,anubis
edge-mqtt-latest-shv-02-lhr8.facebook.com,157.240.214.14,anubis
histaff.m.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-3-bgp-01-syd2.facebook.com,157.240.8.211,anubis
traceroute-fbonly-bgp-01-ams4.facebook.com,157.240.201.194,anubis
livestream-edgetee-upload-staging-shv-03-sin6.facebook.com,157.240.15.8,anubis
cloud-x2p.c10r.facebook.com,157.240.252.200,anubis
rozhlas.facebook.com,163.70.158.7,rapiddns
workd.facebook.com,163.70.158.7,rapiddns
tbptest.facebook.com,157.240.235.15,rapiddns
edge-mqtt-latest-shv-02-sof1.facebook.com,157.240.234.14,anubis
traceroute-fbonly-bgp-02-atl3.facebook.com,31.13.88.205,anubis
traceroute-fbonly-bgp-01-dfw5.facebook.com,157.240.19.194,anubis
edge-fwdproxy-1-bgp-01-lhr8.facebook.com,157.240.221.207,anubis
it-it.es-es.f.b.c.facebook.com,163.70.158.7,rapiddns
hellofresh.facebook.com,163.70.158.7,rapiddns
edge-dgw-shv-01-mrs2.facebook.com,157.240.195.3,rapiddns
edge-extern-shv-01-sea1.facebook.com,157.240.3.11,anubis
edge-stun-shv-01-yyz1.facebook.com,31.13.80.3,anubis
edge-z-p3-shv-01-hkg4.facebook.com,157.240.199.53,anubis
edge-fwdproxy-4-bgp-02-lhr8.facebook.com,157.240.214.195,anubis
camaracascavel.facebook.com,157.240.235.15,rapiddns
east.facebook.com,157.240.252.10,rapiddns
edge-z-p1-shv-01-iev1.facebook.com,157.240.224.14,anubis
nnc.m.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-maa2.facebook.com,157.240.23.21,anubis
69-171-244-94.mail-mail.facebook.com,69.171.244.94,anubis
whatsapp-chatd-edge-shv-01-sin6.facebook.com,157.240.7.53,anubis
dohproxy-shv-02-lhr8.facebook.com,157.240.214.206,rapiddns
an.facebook.com,163.70.158.7,anubis
microsite-edge-shv-01-sjc3.facebook.com,157.240.22.210,anubis
edgeray-cloudgaming-shv-01-gua1.facebook.com,157.240.233.51,anubis
livestream-edgetee-upload-staging-shv-03-xsp1.facebook.com,31.13.68.9,anubis
66-220-144-210.mail-pages.facebook.com,66.220.144.210,anubis
microcred.facebook.com,157.240.0.13,rapiddns
edge-dgw-p4-shv-04-sin6.facebook.com,157.240.235.168,rapiddns
touch.facebook.com,163.70.158.7,alienvault
graph-portal.facebook.com,157.240.0.13,alienvault
parksonspackaging.m.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-edge-shv-02-cgk1.facebook.com,31.13.95.61,anubis
natura.facebook.com,163.70.159.7,rapiddns
pifagor.facebook.com,157.240.0.13,rapiddns
nl-be.facebook.com,163.70.158.7,alienvault
coldwellbanker.facebook.com,163.70.158.7,rapiddns
genp.facebook.com,163.70.158.7,rapiddns
string.facebook.com,163.70.159.7,rapiddns
nicotest.facebook.com,157.240.15.1,rapiddns
instagram.c10r.facebook.com,163.70.158.63,alienvault
fr-fr.fbjs.facebook.com,163.70.158.7,rapiddns
edge-c2p-shv-01-iad3.facebook.com,31.13.66.199,anubis
edge-rtp-relay-40000-shv-02-dfw5.facebook.com,31.13.93.208,anubis
edge-mqtt-mini-shv-01-sof1.facebook.com,157.240.9.32,anubis
edge-z-m-mini-shv-02-del1.facebook.com,157.240.239.36,anubis
sicherheit.facebook.com,157.240.0.13,rapiddns
tmp.m.facebook.com,163.70.159.7,rapiddns
edge-star-mini-shv-01-iev1.facebook.com,157.240.224.35,anubis
edgeray-turn-msgr-shv-01-bru2.facebook.com,179.60.195.58,anubis
www.f.b.c.facebook.com,163.70.158.7,rapiddns
entergy.facebook.com,163.70.158.7,rapiddns
sisea.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-sin6.facebook.com,157.240.7.175,anubis
mobile.fbjs.facebook.com,157.240.211.1,rapiddns
edge-tcp-tunnel-fbonly-shv-03-sin6.facebook.com,157.240.15.197,anubis
edge-star-mini-shv-01-eze1.facebook.com,31.13.94.35,anubis
edgeray-turn-msgr-shv-01-waw1.facebook.com,31.13.81.58,anubis
69-171-244-104.mail-mail.facebook.com,69.171.244.104,anubis
es-la.vi-vn.en-gb.fbjs.facebook.com,157.240.235.15,rapiddns
fabernovel.facebook.com,163.70.158.7,rapiddns
fr-fr.id-id.ru-ru.fbjs.facebook.com,157.240.211.1,rapiddns
edge-fwdproxy-4-bgp-01-lax3.facebook.com,31.13.70.214,anubis
westmidsfire.m.facebook.com,163.70.158.7,rapiddns
ondemand-edge-shv-01-arn2.facebook.com,31.13.72.199,anubis
nztagovt.facebook.com,163.70.158.7,rapiddns
ms-my.ro-ro.fbjs.facebook.fbjs.facebook.com,157.240.0.13,anubis
ci.facebook.com,157.240.252.10,anubis
edge-mqtt-latest-shv-01-yyz1.facebook.com,31.13.80.10,anubis
adhesion.m.facebook.com,157.240.15.1,rapiddns
uf.facebook.com,163.70.158.7,rapiddns
es-la.tr-tr.ja-jp.fbjs.facebook.com,163.70.158.7,rapiddns
politiikasta.facebook.com,163.70.158.7,rapiddns
medielandsby.m.facebook.com,163.70.158.7,rapiddns
fbcromwelledge-bgp-01-ccu1.facebook.com,157.240.1.211,rapiddns
traceroute-fbonly-bgp-01-dub4.facebook.com,31.13.73.194,anubis
aonhewitt.facebook.com,157.240.211.1,rapiddns
mpstreamer-fbonly-bgp-01-ber1.facebook.com,185.60.217.198,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-ams4.facebook.com,157.240.201.171,anubis
edge-shortwave-shv-01-dfw5.facebook.com,157.240.19.16,anubis
69-171-232-234.mail-campmail.facebook.com,69.171.232.234,anubis
opteamix.m.facebook.com,163.70.158.7,rapiddns
norcap.facebook.com,163.70.159.7,rapiddns
beta.facebook.com,157.240.199.12,digitorus
edge-fwdproxy-5-bgp-01-xsp1.facebook.com,157.240.217.213,anubis
storybook.fbjs.facebook.com,163.70.158.7,rapiddns
dnm.dns.facebook.com,163.70.158.7,rapiddns
sfeir.facebook.com,163.70.158.7,rapiddns
ar-ar.ro-ro.fbjs.facebook.com,157.240.15.1,rapiddns
hib.facebook.com,163.70.158.7,rapiddns
work-17567391.facebook.com,157.240.15.1,rapiddns
edge-mqtt-mini-shv-02-sof1.facebook.com,157.240.234.34,anubis
edge-rtp-relay-40000-shv-01-lis1.facebook.com,157.240.212.208,anubis
microsite-edge-shv-01-gru1.facebook.com,157.240.222.210,anubis
www.tr-tr.prod.facebook.com,157.240.0.13,rapiddns
edge-mqtt-mini-shv-01-bru2.facebook.com,179.60.195.34,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-sin6.facebook.com,157.240.7.33,anubis
69-171-232-100.mail-mail.facebook.com,69.171.232.100,anubis
cyanogen.facebook.com,157.240.199.17,rapiddns
edge-latest-shv-01-sof1.facebook.com,157.240.9.9,anubis
astrazeneca.facebook.com,157.240.0.13,rapiddns
edge-latest-shv-01-gru1.facebook.com,157.240.222.11,anubis
intern-managed-client-shv-01-dub4.facebook.com,31.13.73.26,anubis
bootcamp.facebook.com,157.240.235.15,rapiddns
ubeeqo.facebook.com,157.240.15.1,rapiddns
edge-z-p4-shv-01-mba1.facebook.com,102.132.96.169,anubis
cloud-x2p-edge-http-shv-01-gmp1.facebook.com,31.13.76.219,anubis
masteri.facebook.com,157.240.0.13,rapiddns
edge-mqtt-p4-shv-01-maa2.facebook.com,157.240.23.170,anubis
edge-star-mini-shv-01-atl3.facebook.com,31.13.65.36,anubis
commbank.facebook.com,163.70.158.7,rapiddns
edge-mqtt-latest-shv-01-dub4.facebook.com,31.13.73.13,anubis
gorodishche.facebook.com,163.70.158.7,rapiddns
ko-kr.af-za.fbjs.facebook.com,157.240.235.15,rapiddns
69-171-232-141.mail-mail.facebook.com,69.171.232.141,anubis
pay.fbjs.facebook.com,163.70.159.7,rapiddns
surgicareshoppie.facebook.com,157.240.15.1,rapiddns
br-fr.facebook.com,157.240.0.13,rapiddns
edge-latest-shv-01-gmp1.facebook.com,31.13.76.11,anubis
ondemand-edge-shv-01-iev1.facebook.com,157.240.224.204,anubis
kcri.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-hbe1.facebook.com,102.132.97.23,anubis
edge-secure-shv-01-mrs2.facebook.com,157.240.195.16,anubis
edge-star-shv-02-gru2.facebook.com,157.240.12.13,anubis
vupload.new.facebook.com,163.70.158.7,rapiddns
middag.facebook.com,163.70.158.7,rapiddns
fb.m.beta.facebook.com,157.240.0.14,alienvault
edge-mqtt-shv-01-gua1.facebook.com,157.240.233.18,anubis
edge-mqtt-latest-shv-02-cgk1.facebook.com,31.13.95.16,anubis
ja-jp.ar-ar.m.lite.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-01-fco2.facebook.com,157.240.231.36,anubis
edge-fblite-tcp-p1-shv-01-mrs2.facebook.com,157.240.195.27,anubis
az-az.developers.prod.facebook.com,157.240.252.10,rapiddns
globalapps.m.facebook.com,163.70.159.7,rapiddns
lert-api-shv-01-hbe1.facebook.com,102.132.97.205,anubis
lert-api-shv-01-cgk1.facebook.com,157.240.208.205,anubis
rolapecas.facebook.com,157.240.199.17,rapiddns
rarik.facebook.com,163.70.158.7,rapiddns
edge-turnservice-shv-01-arn2.facebook.com,31.13.72.55,anubis
66-220-155-158.mail-mail.facebook.com,66.220.155.158,anubis
a.ns.facebook.com,129.134.30.12,anubis
edge-z-p4-shv-01-pmo1.facebook.com,31.13.69.169,anubis
razer.facebook.com,163.70.158.7,rapiddns
edge-c2p-shv-01-maa2.facebook.com,157.240.23.206,anubis
edge-fwdproxy-4-bgp-01-hbe1.facebook.com,102.132.97.212,anubis
edge-msgr-latest-shv-01-cpt1.facebook.com,102.132.99.17,anubis
edge-fblite-tcp-mini-shv-03-xsp1.facebook.com,31.13.68.33,anubis
edge-star-mini-shv-03-xsp1.facebook.com,31.13.68.35,anubis
wit-edge-shv-01-for1.facebook.com,157.240.216.55,anubis
edge-atlas-shv-01-fco2.facebook.com,157.240.231.12,anubis
edgeray-msgr-shv-01-sin6.facebook.com,157.240.7.129,anubis
edge-dgw-mini-shv-01-lax3.facebook.com,31.13.70.40,rapiddns
edge-mqtt-p4-shv-01-gua1.facebook.com,157.240.233.170,anubis
edge-z-p4-shv-02-bom1.facebook.com,31.13.79.169,anubis
edge-dgw-mini-shv-02-sin6.facebook.com,157.240.13.40,rapiddns
lert-api-shv-02-maa2.facebook.com,157.240.192.205,anubis
bugbounty.facebook.com,157.240.235.15,rapiddns
cdk.facebook.com,163.70.158.7,rapiddns
careers.fbjs.facebook.com,157.240.235.15,rapiddns
sunlife.facebook.com,163.70.158.7,rapiddns
nn.facebook.com,157.240.235.15,rapiddns
edge-fblite-tcp-mini-shv-01-gmp1.facebook.com,31.13.76.39,anubis
edge-fwdproxy-1-bgp-02-maa2.facebook.com,157.240.192.199,anubis
edgeray-turn-msgr-shv-01-fco2.facebook.com,157.240.231.53,anubis
edge-onevc-sip-shv-03-sin6.facebook.com,157.240.15.206,anubis
jolietlibrary.facebook.com,163.70.158.7,rapiddns
graph.alpha.facebook.com,163.70.158.13,rapiddns
edge-dgw-mini-shv-01-zrh1.facebook.com,57.144.98.3,rapiddns
edge-extern-shv-01-akl1.facebook.com,31.13.78.22,anubis
edge-z-p3-shv-02-xsp1.facebook.com,157.240.218.54,anubis
whatsapp-chatd-igd-edge-shv-01-ccu1.facebook.com,157.240.1.134,rapiddns
fbcromwelledge-bgp-01-prg1.facebook.com,157.240.30.197,anubis
fbcromwelledge-bgp-01-lga3.facebook.com,31.13.71.197,anubis
michaelofnebadon.facebook.com,163.70.158.7,rapiddns
hi-in.it-it.hi-in.fbjs.facebook.com,163.70.158.7,rapiddns
dohproxy-mobile-shv-01-dub4.facebook.com,31.13.73.129,anubis
solarbk.facebook.com,163.70.158.7,rapiddns
edge-services-fbonly-shv-01-mxp1.facebook.com,31.13.86.195,anubis
es-la.id-id.tr-tr.prod.facebook.com,157.240.235.15,rapiddns
edge-ig-mqtt-p4-shv-01-mba1.facebook.com,102.132.96.173,anubis
edge-onevc-sip-shv-01-eze1.facebook.com,31.13.94.209,anubis
intern-managed-client-shv-01-mad1.facebook.com,31.13.83.24,anubis
es-la.fr-ca.ms-my.fbjs.facebook.com,163.70.158.7,rapiddns
edge-mqtt-mini-shv-01-scl2.facebook.com,157.240.204.34,anubis
66-220-155-148.mail-mail.facebook.com,66.220.155.148,anubis
66-220-155-171.mail-campmail.facebook.com,66.220.155.171,anubis
naver.facebook.com,163.70.159.7,rapiddns
edge-fblite-tcp-p1-shv-01-for1.facebook.com,157.240.216.27,anubis
edge-services-fbonly-shv-01-lis1.facebook.com,157.240.212.195,anubis
edge-star-mini-shv-01-sjc3.facebook.com,157.240.22.35,anubis
69-171-232-134.mail-mail.facebook.com,69.171.232.134,anubis
bg-bg.prod.facebook.com,157.240.0.13,rapiddns
cim-api.fbjs.facebook.com,163.70.158.7,rapiddns
work-93465098.facebook.com,157.240.211.1,rapiddns
edge-z-p4-shv-01-for1.facebook.com,157.240.216.169,anubis
edge-z-p1-shv-02-sin6.facebook.com,157.240.13.16,anubis
crossroads.new.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-01-nrt1.facebook.com,31.13.82.168,rapiddns
cloud-x2p-edge-http-shv-01-gua1.facebook.com,157.240.233.210,anubis
whatsapp-chatd-edge-shv-01-zrh1.facebook.com,57.144.99.33,anubis
microsite-edge-shv-01-bru2.facebook.com,179.60.195.210,anubis
www.cs-cz.ro-ro.fbjs.facebook.com,157.240.235.15,rapiddns
edge-services-fbonly-shv-02-qro1.facebook.com,157.240.25.203,anubis
whatsapp-chatd-msgr-p4-edge-shv-02-mrs2.facebook.com,157.240.196.171,anubis
de-de.hi-in.m.lite.facebook.com,163.70.158.7,rapiddns
franciscanministries.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-bom1.facebook.com,157.240.16.26,anubis
edge-turnservice-shv-01-hou1.facebook.com,157.240.24.57,anubis
edge-turnservice-shv-01-hbe1.facebook.com,102.132.97.48,anubis
edge-secure-shv-01-ssn1.facebook.com,157.240.215.15,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-otp1.facebook.com,185.60.218.171,anubis
edge-fwdproxy-4-bgp-01-hel3.facebook.com,157.240.205.210,anubis
cotribe.facebook.com,157.240.15.1,rapiddns
inthecloud.facebook.com,157.240.252.10,rapiddns
eon.facebook.com,157.240.252.10,rapiddns
gac-rds-external-readonly.fbjs.facebook.com,163.70.159.7,rapiddns
harrison.facebook.com,157.240.0.13,rapiddns
fbcromwelledge-bgp-01-man2.facebook.com,157.240.225.205,anubis
netsoft.facebook.com,163.70.159.7,rapiddns
rupload-hel.up.facebook.com,157.240.205.1,rapiddns
roadworks-no.facebook.com,163.70.158.7,rapiddns
de-de.ror-ro.fbjs.facebook.com,157.240.235.15,rapiddns
edge-atlas-shv-01-otp1.facebook.com,185.60.218.7,anubis
work-88438147.m.facebook.com,157.240.235.15,rapiddns
ark.facebook.com,157.240.235.15,rapiddns
valio.facebook.com,157.240.235.15,rapiddns
owa.dns.facebook.com,163.70.158.7,rapiddns
matheson.facebook.com,163.70.158.7,rapiddns
66-220-157-91.mail-mail.facebook.com,66.220.157.91,anubis
milkyway.facebook.com,157.240.199.17,rapiddns
z-m-graph.facebook.com,163.70.158.32,anubis
whatsapp-chatd-igd-p42-edge-shv-02-cgk1.facebook.com,31.13.95.175,anubis
hu-hu.fr-fr.ro-ro.fbjs.facebook.com,157.240.211.1,rapiddns
cumplo.m.facebook.com,157.240.13.14,rapiddns
66-220-155-144.mail-mail.facebook.com,66.220.155.144,anubis
edgeray-cloudgaming-shv-02-mia3.facebook.com,157.240.14.59,anubis
edge-tcp-tunnel-fbonly-shv-02-lax3.facebook.com,157.240.11.196,anubis
cloud-x2p-edge-http-shv-04-sin6.facebook.com,157.240.235.211,anubis
